# Simulated data
# sigma generated using Sedlak et al, k=100000, c=0.55, https://doi.org/10.1107/S1600576717003077, and rebinned with 10 per bin)
# q            I            sigma       
  1.13955e-01  4.94752e-03  1.67797e-04 
  1.14579e-01  5.68629e-03  1.67414e-04 
  1.15203e-01  5.29158e-03  1.66960e-04 
  1.15827e-01  5.25198e-03  1.66436e-04 
  1.16451e-01  5.27665e-03  1.65845e-04 
  1.17075e-01  5.36678e-03  1.65188e-04 
  1.17699e-01  5.29991e-03  1.64467e-04 
  1.18323e-01  5.33344e-03  1.63685e-04 
  1.18947e-01  5.18195e-03  1.62844e-04 
  1.19571e-01  4.89307e-03  1.61946e-04 
  1.20195e-01  5.44135e-03  1.60994e-04 
  1.20820e-01  5.28341e-03  1.59990e-04 
  1.21444e-01  5.11496e-03  1.58937e-04 
  1.22068e-01  4.75544e-03  1.57839e-04 
  1.22692e-01  4.90957e-03  1.56696e-04 
  1.23316e-01  4.89922e-03  1.55513e-04 
  1.23940e-01  4.88068e-03  1.54292e-04 
  1.24564e-01  4.69402e-03  1.53035e-04 
  1.25188e-01  4.79657e-03  1.51746e-04 
  1.25812e-01  4.79909e-03  1.50428e-04 
  1.26436e-01  4.54695e-03  1.49082e-04 
  1.27060e-01  4.38465e-03  1.47712e-04 
  1.27684e-01  4.20258e-03  1.46321e-04 
  1.28308e-01  4.13383e-03  1.44911e-04 
  1.28932e-01  3.99843e-03  1.43484e-04 
  1.29556e-01  4.22153e-03  1.42045e-04 
  1.30180e-01  3.78176e-03  1.40594e-04 
  1.30805e-01  3.78179e-03  1.39134e-04 
  1.31429e-01  3.64910e-03  1.37669e-04 
  1.32053e-01  3.71791e-03  1.36200e-04 
  1.32677e-01  3.61784e-03  1.34730e-04 
  1.33301e-01  3.34084e-03  1.33261e-04 
  1.33925e-01  3.43997e-03  1.31795e-04 
  1.34549e-01  3.44169e-03  1.30334e-04 
  1.35173e-01  3.20595e-03  1.28881e-04 
  1.35797e-01  3.17604e-03  1.27438e-04 
  1.36421e-01  3.18355e-03  1.26006e-04 
  1.37045e-01  2.90384e-03  1.24587e-04 
  1.37669e-01  2.79063e-03  1.23183e-04 
  1.38293e-01  2.55156e-03  1.21796e-04 
  1.38917e-01  2.41354e-03  1.20427e-04 
  1.39541e-01  2.62324e-03  1.19077e-04 
  1.40165e-01  2.72946e-03  1.17749e-04 
  1.40789e-01  2.36903e-03  1.16443e-04 
  1.41414e-01  2.59562e-03  1.15161e-04 
  1.42038e-01  2.44971e-03  1.13903e-04 
  1.42662e-01  2.06572e-03  1.12671e-04 
  1.43286e-01  2.15167e-03  1.11465e-04 
  1.43910e-01  2.04528e-03  1.10287e-04 
  1.44534e-01  2.09483e-03  1.09137e-04 
  1.45158e-01  1.88810e-03  1.08015e-04 
  1.45782e-01  1.82794e-03  1.06922e-04 
  1.46406e-01  1.81027e-03  1.05859e-04 
  1.47030e-01  1.86915e-03  1.04825e-04 
  1.47654e-01  1.69711e-03  1.03822e-04 
  1.48278e-01  1.60805e-03  1.02848e-04 
  1.48902e-01  1.75190e-03  1.01904e-04 
  1.49526e-01  1.74072e-03  1.00991e-04 
  1.50150e-01  1.62099e-03  1.00107e-04 
  1.50774e-01  1.55995e-03  9.92528e-05 
  1.51398e-01  1.30498e-03  9.84278e-05 
  1.52023e-01  1.57026e-03  9.76316e-05 
  1.52647e-01  1.23632e-03  9.68638e-05 
  1.53271e-01  1.35104e-03  9.61239e-05 
  1.53895e-01  1.30204e-03  9.54113e-05 
  1.54519e-01  1.17579e-03  9.47253e-05 
  1.55143e-01  1.33592e-03  9.40652e-05 
  1.55767e-01  1.14373e-03  9.34304e-05 
  1.56391e-01  1.18505e-03  9.28201e-05 
  1.57015e-01  1.15213e-03  9.22335e-05 
  1.57639e-01  1.26033e-03  9.16697e-05 
  1.58263e-01  1.09322e-03  9.11280e-05 
  1.58887e-01  1.09132e-03  9.06075e-05 
  1.59511e-01  1.08805e-03  9.01072e-05 
  1.60135e-01  8.38608e-04  8.96264e-05 
  1.60759e-01  1.14094e-03  8.91641e-05 
  1.61383e-01  1.01279e-03  8.87195e-05 
  1.62008e-01  9.94999e-04  8.82917e-05 
  1.62632e-01  1.02550e-03  8.78798e-05 
  1.63256e-01  9.42383e-04  8.74830e-05 
  1.63880e-01  9.65321e-04  8.71005e-05 
  1.64504e-01  8.72316e-04  8.67314e-05 
  1.65128e-01  9.60457e-04  8.63749e-05 
  1.65752e-01  1.07437e-03  8.60304e-05 
  1.66376e-01  1.06675e-03  8.56969e-05 
  1.67000e-01  1.02483e-03  8.53739e-05 
  1.67624e-01  8.13734e-04  8.50605e-05 
  1.68248e-01  7.63433e-04  8.47562e-05 
  1.68872e-01  9.48862e-04  8.44604e-05 
  1.69496e-01  7.40846e-04  8.41723e-05 
  1.70120e-01  8.79120e-04  8.38915e-05 
  1.70744e-01  7.73821e-04  8.36175e-05 
  1.71368e-01  7.31614e-04  8.33496e-05 
  1.71992e-01  7.21008e-04  8.30874e-05 
  1.72617e-01  8.59872e-04  8.28305e-05 
  1.73241e-01  6.91885e-04  8.25784e-05 
  1.73865e-01  8.29987e-04  8.23308e-05 
  1.74489e-01  7.80121e-04  8.20873e-05 
  1.75113e-01  7.53719e-04  8.18476e-05 
  1.75737e-01  8.00696e-04  8.16113e-05 
  1.76361e-01  7.80081e-04  8.13782e-05 
  1.76985e-01  8.78526e-04  8.11480e-05 
  1.77609e-01  8.91246e-04  8.09204e-05 
  1.78233e-01  7.58315e-04  8.06953e-05 
  1.78857e-01  7.89053e-04  8.04725e-05 
  1.79481e-01  6.23795e-04  8.02518e-05 
  1.80105e-01  8.46271e-04  8.00329e-05 
  1.80729e-01  9.00133e-04  7.98159e-05 
  1.81353e-01  7.63374e-04  7.96005e-05 
  1.81977e-01  7.94803e-04  7.93867e-05 
  1.82602e-01  7.70382e-04  7.91743e-05 
  1.83226e-01  6.26740e-04  7.89633e-05 
  1.83850e-01  7.08615e-04  7.87535e-05 
  1.84474e-01  6.64155e-04  7.85449e-05 
  1.85098e-01  7.08686e-04  7.83375e-05 
  1.85722e-01  6.89290e-04  7.81312e-05 
  1.86346e-01  6.27148e-04  7.79260e-05 
  1.86970e-01  6.77423e-04  7.77217e-05 
  1.87594e-01  7.92147e-04  7.75184e-05 
  1.88218e-01  6.41279e-04  7.73161e-05 
  1.88842e-01  6.50724e-04  7.71146e-05 
  1.89466e-01  6.68421e-04  7.69141e-05 
  1.90090e-01  6.75801e-04  7.67144e-05 
  1.90714e-01  7.79688e-04  7.65155e-05 
  1.91338e-01  6.40267e-04  7.63174e-05 
  1.91962e-01  6.87746e-04  7.61202e-05 
  1.92586e-01  6.61318e-04  7.59236e-05 
  1.93211e-01  5.31259e-04  7.57278e-05 
  1.93835e-01  7.44850e-04  7.55328e-05 
  1.94459e-01  6.81281e-04  7.53384e-05 
  1.95083e-01  6.36191e-04  7.51446e-05 
  1.95707e-01  6.39434e-04  7.49515e-05 
  1.96331e-01  6.71953e-04  7.47590e-05 
  1.96955e-01  6.74569e-04  7.45670e-05 
  1.97579e-01  5.33892e-04  7.43756e-05 
  1.98203e-01  6.84112e-04  7.41847e-05 
  1.98827e-01  6.28653e-04  7.39943e-05 
  1.99451e-01  6.22968e-04  7.38043e-05 
  2.00075e-01  5.63796e-04  7.36147e-05 
  2.00699e-01  5.43308e-04  7.34254e-05 
  2.01323e-01  6.02966e-04  7.32365e-05 
  2.01947e-01  5.65234e-04  7.30479e-05 
  2.02571e-01  5.17001e-04  7.28595e-05 
  2.03195e-01  6.22077e-04  7.26713e-05 
  2.03820e-01  6.43143e-04  7.24833e-05 
  2.04444e-01  6.41233e-04  7.22955e-05 
  2.05068e-01  6.06928e-04  7.21077e-05 
  2.05692e-01  5.50530e-04  7.19200e-05 
  2.06316e-01  5.99107e-04  7.17324e-05 
  2.06940e-01  4.52753e-04  7.15447e-05 
  2.07564e-01  5.20286e-04  7.13571e-05 
  2.08188e-01  5.10734e-04  7.11693e-05 
  2.08812e-01  4.71350e-04  7.09815e-05 
  2.09436e-01  5.69132e-04  7.07936e-05 
  2.10060e-01  6.25210e-04  7.06056e-05 
  2.10684e-01  4.31986e-04  7.04174e-05 
  2.11308e-01  5.23060e-04  7.02291e-05 
  2.11932e-01  5.96297e-04  7.00407e-05 
  2.12556e-01  4.12048e-04  6.98520e-05 
  2.13180e-01  4.53210e-04  6.96632e-05 
  2.13805e-01  4.71127e-04  6.94743e-05 
  2.14429e-01  4.62728e-04  6.92851e-05 
  2.15053e-01  4.55299e-04  6.90959e-05 
  2.15677e-01  4.24600e-04  6.89064e-05 
  2.16301e-01  3.91046e-04  6.87169e-05 
  2.16925e-01  5.24517e-04  6.85273e-05 
  2.17549e-01  4.11140e-04  6.83375e-05 
  2.18173e-01  3.34774e-04  6.81477e-05 
  2.18797e-01  5.40182e-04  6.79579e-05 
  2.19421e-01  4.24601e-04  6.77682e-05 
  2.20045e-01  4.80807e-04  6.75784e-05 
  2.20669e-01  3.13497e-04  6.73888e-05 
  2.21293e-01  4.15307e-04  6.71993e-05 
  2.21917e-01  4.59986e-04  6.70100e-05 
  2.22541e-01  3.97352e-04  6.68210e-05 
  2.23165e-01  3.47285e-04  6.66322e-05 
  2.23789e-01  4.12183e-04  6.64438e-05 
  2.24414e-01  3.54161e-04  6.62558e-05 
  2.25038e-01  4.75846e-04  6.60683e-05 
  2.25662e-01  3.90487e-04  6.58813e-05 
  2.26286e-01  3.42899e-04  6.56949e-05 
  2.26910e-01  4.07161e-04  6.55092e-05 
  2.27534e-01  4.14775e-04  6.53242e-05 
  2.28158e-01  3.43541e-04  6.51400e-05 
  2.28782e-01  2.80655e-04  6.49567e-05 
  2.29406e-01  4.88234e-04  6.47743e-05 
  2.30030e-01  3.72538e-04  6.45930e-05 
  2.30654e-01  4.34711e-04  6.44127e-05 
  2.31278e-01  2.93067e-04  6.42336e-05 
  2.31902e-01  2.06431e-04  6.40556e-05 
  2.32526e-01  2.94368e-04  6.38790e-05 
  2.33150e-01  2.55340e-04  6.37037e-05 
  2.33774e-01  2.32012e-04  6.35298e-05 
  2.34398e-01  3.18490e-04  6.33574e-05 
  2.35023e-01  2.28080e-04  6.31865e-05 
  2.35647e-01  3.24706e-04  6.30172e-05 
  2.36271e-01  2.36300e-04  6.28496e-05 
  2.36895e-01  2.61387e-04  6.26836e-05 
  2.37519e-01  1.44216e-04  6.25194e-05 
  2.38143e-01  1.85370e-04  6.23570e-05 
  2.38767e-01  2.19487e-04  6.21964e-05 
  2.39391e-01  3.71831e-04  6.20378e-05 
  2.40015e-01  2.79737e-04  6.18810e-05 
  2.40639e-01  1.35740e-04  6.17262e-05 
  2.41263e-01  1.99954e-04  6.15734e-05 
  2.41887e-01  1.55195e-04  6.14226e-05 
  2.42511e-01  2.62788e-04  6.12738e-05 
  2.43135e-01  1.66856e-04  6.11271e-05 
  2.43759e-01  2.77487e-04  6.09825e-05 
  2.44383e-01  2.02378e-04  6.08400e-05 
  2.45008e-01  2.94847e-04  6.06995e-05 
  2.45632e-01  1.88608e-04  6.05612e-05 
  2.46256e-01  1.87602e-04  6.04250e-05 
  2.46880e-01  2.31098e-04  6.02909e-05 
  2.47504e-01  1.72997e-04  6.01589e-05 
  2.48128e-01  1.56894e-04  6.00290e-05 
  2.48752e-01  1.40267e-04  5.99012e-05 
  2.49376e-01  1.60088e-04  5.97754e-05 
  2.50000e-01  -6.48846e-05 5.96517e-05 
